amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
3.97,0,0,0.233,0.004
69.7,0,1,0.164,0.664
55.43,0,0,0.245,0.078
21.42,0,7,0.655,0.698
99.96,0,5,0.687,0.337
91.96,0,7,0.004,0.545
61.76,0,5,0.845,0.803
42.28,0,9,0.444,0.689
137.91,0,7,0.604,0.541
139.74,0,1,0.321,0.835
112.81,0,3,0.77,0.041
1.86,0,7,0.111,0.605
7.08,0,1,0.203,0.056
8.33,0,9,0.869,0.884
60.15,0,3,0.869,0.338
95.33,0,7,0.843,0.238
8.09,0,10,0.244,0.147
3.62,0,0,0.324,0.803
4.9,0,0,0.511,0.605
852.81,0,0,0.35,0.317
54.65,0,9,0.579,0.831
93.67,0,3,0.91,0.317
2.53,0,1,0.409,0.942
7.16,0,6,0.693,0.233
88.62,0,1,0.87,0.969
50.89,0,0,0.544,0.883
68.89,0,9,0.41,0.639
52.46,0,1,0.408,0.961
24.41,0,7,0.501,0.323
7.54,0,1,0.769,0.98
6.72,0,7,0.066,0.408
65.29,0,6,0.188,0.286
110.49,0,9,0.628,0.066
94.39,0,2,0.177,0.448
73.1,0,3,0.392,0.06
107.28,0,2,0.369,0.718
2.2,0,0,0.74,0.71
78.59,0,3,0.894,0.52
19.08,0,1,0.132,0.222
66.81,0,6,0.058,0.748
60.78,0,1,0.878,0.258
3.43,0,5,0.531,0.159
75.11,0,5,0.99,0.301
4.63,0,2,0.88,0.026
193.66,0,1,0.171,0.927
39.21,0,5,0.899,0.522
107.89,0,2,0.254,0.8
8.38,0,10,0.671,0.72
116.68,0,9,0.892,0.827
39.6,0,5,0.259,0.843
124.23,0,3,0.443,0.524
6.32,0,1,0.075,0.881
39.37,0,7,0.084,0.646
25.42,0,1,0.922,0.91
51.05,0,5,0.723,0.474
189.17,0,0,0.053,0.13
1.74,0,1,0.558,0.806
1.45,0,6,0.541,0.341
87.09,0,4,0.291,0.565
131.69,0,5,0.015,0.952
22.59,0,4,0.156,0.918
89.97,0,4,0.295,0.287
12.22,0,1,0.689,0.668
5.23,0,0,0.744,0.389
317.39,1,2,0.535,0.088
13.97,1,2,0.282,0.588
7.81,0,7,0.518,0.972
61.32,0,0,0.327,0.347
23.76,0,7,0.338,0.723
64.3,0,10,0.183,0.107
23.48,0,1,0.928,0.875
69.18,0,1,0.395,0.569
9.61,0,5,0.883,0.097
9.01,0,1,0.304,0.28
100.61,0,5,0.013,0.383
3.78,0,0,0.211,0.477
6.58,0,0,0.682,0.251
1222.17,1,2,0.285,0.616
15.48,0,7,0.48,0.061
21.72,0,7,0.449,0.38
34.16,0,4,0.425,0.558
847.95,1,2,0.643,0.29
2.27,0,0,0.617,0.599
85.31,0,10,0.463,0.719
1042.06,1,2,0.685,0.059
49.83,1,2,0.461,0.176
5.21,1,2,0.974,0.35
21.31,1,2,0.572,0.266
24.26,1,2,0.465,0.792
6.66,0,6,0.883,0.009
71.64,0,7,0.208,0.382
65.25,0,10,0.921,0.011
10.76,0,0,0.707,0.458
24.74,0,6,0.936,0.946
88.7,0,10,0.03,0.867
17.8,0,7,0.202,0.771
31.01,0,7,0.015,0.524
1053.93,1,2,0.692,0.552
17.55,0,1,0.447,0.255
4.23,0,5,0.198,0.264
9.05,0,5,0.744,0.12
124.3,0,7,0.641,0.223
3.4,0,9,0.889,0.087
64.45,0,0,0.49,0.922
1.41,0,10,0.878,0.459
13.22,0,10,0.326,0.915
75.25,0,3,0.342,0.181
15.86,0,7,0.487,0.872
55.31,0,3,0.161,0.421
2.36,0,7,0.208,0.86
20.31,0,10,0.763,0.578
37.2,0,1,0.039,0.035
16.69,0,0,0.455,0.563
34.35,0,0,0.471,0.555
27.69,0,5,0.78,0.531
98.45,0,4,0.56,0.365
108.21,0,0,0.342,0.409
63.86,0,0,0.494,0.025
69.26,0,0,0.673,0.018
6.34,0,0,0.496,0.214
13.26,0,1,0.297,0.24
120.59,0,10,0.269,0.902
103.5,0,0,0.746,0.898
98.46,0,1,0.645,0.187
4.12,0,7,0.892,0.073
10.72,0,6,0.032,0.161
73.46,0,9,0.935,0.495
95.71,0,3,0.126,0.797
80.25,0,0,0.891,0.06
47.04,0,5,0.361,0.749
77.9,0,0,0.638,0.943
1.11,0,7,0.603,0.885
84.4,0,1,0.911,0.75
7.67,0,10,0.41,0.087
114.95,0,10,0.708,0.682
7.01,0,5,0.102,0.203
85.09,0,1,0.386,0.31
84.04,0,0,0.1,0.194
29.61,0,9,0.237,0.422
75.48,0,1,0.259,0.217
52.57,0,5,0.031,0.689
23.09,0,1,0.372,0.167
290.55,0,9,0.016,0.336
16.67,0,7,0.009,0.874
9.66,0,0,0.319,0.814
4.54,0,0,0.644,0.389
54.07,0,0,0.029,0.118
9.53,0,0,0.014,0.912
6.18,0,10,0.416,0.292
76.67,0,0,0.133,0.131
41.97,0,4,0.453,0.518
106.83,0,0,0.349,0.334
8.63,0,5,0.584,0.967
48.19,0,6,0.915,0.343
13.86,0,1,0.857,0.558
138.18,0,1,0.522,0.313
71.51,0,3,0.365,0.603
98.15,0,1,0.593,0.677
24.3,0,0,0.157,0.732
9.81,0,9,0.735,0.371
80.95,0,6,0.576,0.541
35.62,0,0,0.181,0.648
11.91,0,5,0.356,0.962
3.1,0,4,0.528,0.601
247.22,0,4,0.808,0.101
8.88,0,0,0.082,0.202
75.14,0,4,0.517,0.216
37.24,0,0,0.981,0.277
58.77,0,9,0.482,0.238
38.25,0,3,0.485,0.542
91.28,0,3,0.961,0.178
107.12,0,7,0.043,0.816
9.9,0,9,0.546,0.104
8.19,0,1,0.262,0.632
2.23,0,1,0.283,0.872
2.26,0,10,0.358,0.161
9.0,0,0,0.484,0.038
30.65,0,1,0.444,0.638
24.22,0,9,0.785,0.207
13.35,0,7,0.453,0.8
49.41,0,3,0.06,0.31
26.09,0,7,0.39,0.715
31.71,0,2,0.057,0.252
43.07,0,0,0.393,0.591
85.76,0,1,0.326,0.644
83.15,0,7,0.041,0.603
23.54,0,3,0.879,0.312
38.02,0,1,0.014,0.304
53.5,0,7,0.94,0.05
53.18,0,5,0.69,0.322
8.41,0,9,0.618,0.999
3.51,0,5,0.208,0.801
6.81,0,0,0.065,0.828
70.23,0,0,0.559,0.607
4.93,0,7,0.567,0.116
3.25,0,0,0.041,0.569
7.03,0,7,0.169,0.574
135.16,0,3,0.541,0.896
1.19,0,10,0.792,0.731
56.01,0,4,0.385,0.216
63.21,0,5,0.961,0.426
3.28,0,1,0.356,0.117
41.54,0,7,0.693,0.845
27.48,0,0,0.61,0.657
46.99,0,5,0.321,0.208
49.13,0,6,0.424,0.854
17.97,0,10,0.851,0.524
53.52,0,9,0.8,0.96
6.86,0,0,0.33,0.984
25.16,0,0,1.0,0.21
9.2,0,5,0.082,0.117
5.76,0,7,0.957,0.191
44.03,0,3,0.042,0.932
41.14,0,3,0.432,0.674
1.46,0,7,0.63,0.09
2.07,0,10,0.019,0.09
96.3,0,4,0.732,0.643
154.46,0,0,0.323,0.739
32.28,0,10,0.261,0.896
2.19,0,1,0.658,0.48
75.42,0,1,0.793,0.805
53.07,0,0,0.87,0.114
1.94,0,1,0.52,0.799
63.01,0,6,0.578,0.051
9.88,0,0,0.553,0.87
39.4,0,0,0.986,0.058
77.77,0,3,0.084,0.981
102.81,0,7,0.179,0.786
3.18,0,7,0.817,0.798
172.67,0,1,0.058,0.992
130.9,0,7,0.988,0.148
157.48,0,2,0.99,0.603
61.56,0,4,0.413,0.331
13.9,0,7,0.546,0.067
18.54,0,6,0.429,0.978
10.2,0,2,0.077,0.327
55.92,0,0,0.828,0.975
5.86,0,7,0.785,0.424
109.86,0,4,0.906,0.305
21.68,0,5,0.614,0.688
4.9,0,5,0.479,0.379
4.71,0,5,0.286,0.07
98.23,0,0,0.954,0.605
8.16,0,9,0.91,0.647
32.23,0,5,0.422,0.959
7.85,0,1,0.98,0.655
48.75,0,0,0.324,0.685
53.24,0,7,0.148,0.085
107.88,0,7,0.935,0.185
75.85,0,4,0.801,0.513
6.6,0,1,0.007,0.05
98.8,0,1,0.069,0.913
36.25,0,7,0.974,0.145
73.39,0,0,0.69,0.115
91.65,0,3,0.255,0.573
18.04,0,7,0.882,0.582
51.59,0,7,0.397,0.436
5.31,0,5,0.132,0.931
90.33,0,7,0.302,0.965
75.7,0,2,0.148,0.791
1.07,0,0,0.627,0.944
3.28,0,7,0.739,0.141
53.55,0,9,0.593,0.33
7.7,0,5,0.966,0.041
106.01,0,10,0.827,0.041
7.3,0,7,0.936,0.17
8.56,0,7,0.509,0.547
83.31,0,0,0.581,0.686
1.4,0,7,0.843,0.995
51.2,0,0,0.808,0.979
103.59,0,0,0.169,0.615
100.6,0,3,0.768,0.38
6.6,0,9,0.632,0.387
33.82,0,1,0.955,0.273
87.13,0,1,0.408,0.109
71.2,0,10,0.377,0.947
96.42,0,1,0.834,0.466
88.63,0,0,0.87,0.419
84.22,0,1,0.317,0.839
5.76,0,1,0.748,0.26
86.63,0,1,0.154,0.451
12.53,0,9,0.535,0.97
87.15,0,7,0.273,0.894
29.51,0,7,0.964,0.285
34.3,0,7,0.819,0.67
3.54,0,2,0.634,0.103
11.17,0,0,0.422,0.667
14.95,0,7,0.918,0.17
11.58,0,1,0.577,0.53
114.53,0,7,0.531,0.598
66.66,0,2,0.477,0.356
36.09,0,0,0.577,0.764
1.14,0,7,0.469,0.426
73.07,0,5,0.173,0.119
5.99,0,5,0.717,0.64
63.22,0,9,0.833,0.14
38.94,0,10,0.846,0.33
25.2,0,10,0.957,0.317
47.71,0,10,0.15,0.73
136.64,0,7,0.833,0.365
8.54,0,4,0.077,0.165
3.41,0,5,0.449,0.613
53.41,0,5,0.14,0.144
14.26,0,10,0.448,0.831
24.45,0,7,0.089,0.375
22.27,0,4,0.266,0.291
48.69,0,7,0.444,0.79
220.74,0,6,0.088,0.032
11.39,0,4,0.232,0.062
67.09,0,3,0.347,0.24
60.13,0,7,0.869,0.518
26.26,0,6,0.675,0.254
51.07,0,5,0.355,0.645
146.11,0,1,0.415,0.993
27.3,0,0,0.277,0.178
9.11,0,5,0.226,0.504
36.83,0,6,0.518,0.899
104.45,0,1,0.759,0.552
131.04,0,4,0.792,0.325
52.57,0,5,0.53,0.02
9.39,0,10,0.834,0.106
2.79,0,7,0.117,0.655
70.88,0,5,0.772,0.064
27.83,0,7,0.191,0.744
48.1,0,10,0.834,0.012
66.83,0,0,0.116,0.169
5.24,0,2,0.003,0.51
127.57,0,7,0.419,0.791
74.24,0,1,0.065,0.192
105.71,0,5,0.836,0.616
93.64,0,2,0.984,0.073
8.9,0,7,0.119,0.165
1.62,0,0,0.174,0.765
9.8,0,7,0.567,0.545
1.7,0,4,0.27,0.216
33.6,0,5,0.848,0.512
25.37,0,9,0.707,0.931
31.01,0,9,0.627,0.282
53.12,0,5,0.618,0.229
6.88,0,1,0.406,0.706
77.07,0,5,0.349,0.299
43.56,0,1,0.282,0.212
73.24,0,1,0.802,0.307
33.77,0,3,0.213,0.461
72.59,0,1,0.917,0.325
3.3,0,7,0.698,0.822
48.4,0,7,0.829,0.014
74.41,0,10,0.857,0.826
28.55,0,1,0.937,0.664
71.57,0,3,0.994,0.056
8.06,0,1,0.439,0.513
55.36,0,6,0.368,0.667
7.72,0,10,0.606,0.803
48.98,0,0,0.301,0.613
46.78,0,7,0.083,0.797
77.54,0,0,0.562,0.928
60.09,0,4,0.951,0.899
509.5,0,6,0.747,0.79
68.31,0,10,0.637,0.831
51.48,0,7,0.584,0.938
3.65,0,10,0.793,0.716
106.26,0,6,0.515,0.344
234.67,0,7,0.89,0.81
67.46,0,2,0.414,0.714
29.72,0,5,0.167,0.674
3.78,0,4,0.702,0.285
101.86,0,1,0.396,0.455
11.09,0,7,0.319,0.055
45.75,0,1,0.518,0.471
137.03,0,0,0.406,0.079
8.02,0,10,0.896,0.223
3.85,0,0,0.767,0.813
9.88,0,6,0.495,0.402
53.65,0,9,0.043,0.83
4.28,0,5,0.765,0.976
87.33,0,0,0.558,0.723
190.01,0,7,0.796,0.444
59.65,0,10,0.311,0.248
62.67,0,6,0.609,0.929
34.3,0,3,0.38,0.717
74.86,0,3,0.62,0.26
122.41,0,9,0.386,0.693
7.85,0,1,0.869,0.534
108.2,0,7,0.535,0.496
35.77,0,7,0.441,0.073
74.35,0,0,0.725,0.994
351.39,0,1,0.037,0.279
6.57,0,0,0.899,0.867
36.85,0,7,0.444,0.675
6.14,0,1,0.784,0.303
50.4,0,9,0.885,0.23
32.9,0,1,0.77,0.608
37.36,0,7,0.315,0.274
14.39,0,7,0.021,0.892
19.97,0,5,0.185,0.265
75.57,0,6,0.876,0.284
21.39,0,0,0.6,0.203
4.63,0,1,0.653,0.967
14.17,0,5,0.781,0.418
472.17,0,0,0.922,0.237
13.6,0,0,0.283,0.658
51.07,0,6,0.684,0.185
32.86,0,1,0.697,0.762
5.8,0,1,0.582,0.238
588.79,0,5,0.107,0.672
9.77,0,5,0.912,0.39
49.26,0,4,0.24,0.91
1.6,0,1,0.916,0.271
135.45,0,3,0.193,0.583
52.56,0,4,0.232,0.757
9.95,0,9,0.677,0.108
12.84,0,7,0.139,0.807
8.4,0,1,0.605,0.067
17.58,0,7,0.914,0.131
2.21,0,6,0.781,0.325
47.9,0,5,0.781,0.831
4.27,0,10,0.344,0.027
72.01,0,3,0.059,0.729
7.33,0,5,0.84,0.162
71.97,0,5,0.695,0.419
563.84,0,5,0.919,0.303
4.22,0,7,0.371,0.465
103.39,0,1,0.693,0.666
25.22,0,10,0.13,0.69
15.48,0,2,0.525,0.39
31.04,0,0,0.032,0.266
74.12,0,3,0.27,0.83
7.53,0,0,0.786,0.107
43.06,0,5,0.549,0.522
7.73,0,4,0.463,0.68
1.75,0,7,0.432,0.473
6.48,0,4,0.265,0.654
3.89,0,7,0.226,0.476
64.85,0,0,0.56,0.866
123.81,0,9,0.53,0.436
97.29,0,0,0.154,0.409
50.77,0,3,0.847,0.154
106.27,0,5,0.729,0.975
70.23,0,1,0.848,0.987
4.95,0,1,0.614,0.28
12.73,0,10,0.7,0.0
64.5,0,7,0.971,0.4
42.59,0,1,0.656,0.974
16.16,0,0,0.909,0.539
3.33,0,7,0.776,0.492
7.71,0,0,0.423,0.652
55.25,0,5,0.869,0.381
126.34,0,7,0.824,0.084
55.9,0,1,0.597,0.663
11.34,0,10,0.762,0.896
100.1,0,10,0.307,0.825
5.85,0,7,0.779,0.715
9.33,0,0,0.725,0.007
37.62,0,7,0.495,0.581
3.58,0,4,0.088,0.718
51.31,0,2,0.196,0.997
25.22,0,2,0.375,0.86
71.34,0,3,0.583,0.024
38.52,0,1,0.146,0.057
50.96,0,10,0.46,0.957
131.06,0,3,0.004,0.811
71.5,0,1,0.554,0.574
76.85,0,5,0.783,0.196
134.94,0,7,0.445,0.43
40.59,0,4,0.611,0.912
58.91,0,7,0.164,0.852
95.68,0,7,0.258,0.619
19.4,0,7,0.78,0.351
275.55,0,0,0.963,0.438
5.72,0,1,0.188,0.582
57.18,0,0,0.192,0.057
106.04,0,0,0.445,0.098
8.33,0,1,0.621,0.644
25.22,0,0,0.887,0.46
6.19,0,0,0.658,0.986
6.0,0,5,0.366,0.891
33.8,0,7,0.241,0.399
1.62,0,2,0.266,0.609
53.37,0,9,0.759,0.06
130.56,0,1,0.744,0.689
118.24,0,5,0.677,0.878
17.57,0,0,0.641,0.688
121.83,0,3,0.389,0.267
62.2,0,0,0.161,0.461
8.42,0,9,0.637,0.622
58.76,0,7,0.631,0.597
3.84,0,5,0.306,0.748
9.99,0,1,0.823,0.19
133.52,0,5,0.103,0.309
53.11,0,1,0.139,0.519
222.47,0,7,0.193,0.892
157.94,0,10,0.18,0.945
98.51,0,1,0.941,0.543
47.3,0,7,0.9,0.628
68.13,0,7,0.303,0.791
129.63,0,1,0.559,0.457
154.45,0,10,0.649,0.925
12.56,0,7,0.396,0.648
52.31,0,3,0.499,0.018
170.48,0,10,0.915,0.191
33.36,0,2,0.68,0.404
96.32,0,4,0.782,0.348
110.07,0,1,0.268,0.43
81.45,0,0,0.422,0.851
74.63,0,3,0.492,0.27
174.99,0,2,0.317,0.755
9.27,0,0,0.401,0.513
60.8,0,0,0.828,0.466
144.84,0,0,0.303,0.006
4.21,0,0,0.12,0.963
13.92,0,0,0.783,0.565
6.97,0,1,0.618,0.339
104.63,0,1,0.04,0.601
36.44,0,10,0.909,0.484
126.54,0,10,0.955,0.696
116.21,0,7,0.582,0.846
237.55,0,5,0.293,0.016
48.04,0,0,0.608,0.394
13.77,0,7,0.34,0.935
42.97,0,10,0.259,0.153
19.53,0,7,0.818,0.382
52.15,0,1,0.679,0.138
3.33,0,5,0.02,0.084
9.65,0,0,0.477,0.033
83.55,0,0,0.197,0.411
67.03,0,2,0.207,0.552
15.95,0,0,0.683,0.812
64.58,0,5,0.896,0.574
27.55,0,0,0.848,0.357
1.44,0,1,0.196,0.556
1.35,0,1,0.095,0.237
89.19,0,4,0.081,0.035
48.3,0,7,0.416,0.622
4.81,0,6,0.247,0.177
87.52,0,3,0.529,0.871
5.61,0,0,0.282,0.958
102.24,0,1,0.124,0.605
14.8,0,4,0.708,0.75
9.24,0,0,0.758,0.343
6.03,0,7,0.675,0.25
47.42,0,7,0.236,0.215
57.21,0,7,0.735,0.752
115.02,0,1,0.427,0.483
84.8,0,1,0.443,0.501
3.39,0,1,0.251,0.935
40.85,0,0,0.023,0.76
1.89,0,2,0.203,0.751
59.27,0,10,0.556,0.532
53.19,0,1,0.4,0.738
104.97,0,7,0.422,0.171
295.73,0,1,0.906,0.233
114.78,0,1,0.416,0.858
6.0,0,7,0.931,0.838
4.83,0,7,0.526,0.997
97.94,0,7,0.622,0.617
39.42,0,10,0.633,0.489
45.75,0,4,0.095,0.092
5.54,0,5,0.285,0.372
11.86,0,1,0.821,0.621
100.9,0,1,0.26,0.131
35.33,0,1,0.876,0.36
76.42,0,3,0.75,0.411
4.84,0,10,0.917,0.565
8.8,0,0,0.435,0.895
1.43,0,0,0.21,0.439
226.91,0,0,0.296,0.279
80.03,0,7,0.514,0.072
108.54,0,5,0.427,0.143
568.21,0,1,0.403,0.302
66.35,0,1,0.491,0.942
152.33,0,7,0.587,0.262
73.39,0,7,0.133,0.387
67.36,0,5,0.966,0.532
33.34,0,10,0.33,0.904
7.56,0,7,0.88,0.917
41.25,0,4,0.664,0.903
40.98,0,7,0.371,0.95
47.32,0,0,0.927,0.812
54.53,0,0,0.751,0.213
41.31,0,5,0.036,0.99
5.26,0,4,0.424,0.974
107.24,0,2,0.683,0.689
97.05,0,1,0.939,0.862
6.13,0,1,0.392,0.761
29.96,0,3,0.88,0.894
71.14,0,5,0.574,0.471
92.8,0,6,0.579,0.749
756.56,0,5,0.604,0.69
56.7,0,10,0.468,0.29
68.86,0,3,0.558,0.396
8.6,0,7,0.811,0.003
46.26,0,5,0.814,0.915
39.03,0,5,0.505,0.647
2.33,0,0,0.009,0.466
53.15,0,3,0.188,0.587
26.66,0,10,0.291,0.128
6.28,0,10,0.938,0.231
19.5,0,2,0.841,0.426
55.26,0,0,0.643,0.009
7.68,0,10,0.638,0.037
8.08,0,6,0.502,0.105
94.11,0,1,0.691,0.949
48.63,0,10,0.737,0.356
45.71,0,0,0.079,0.864
1.78,0,5,0.002,0.054
265.44,0,1,0.115,0.07
8.6,0,10,0.304,0.942
9.81,0,1,0.17,0.609
98.75,0,4,0.701,0.656
58.39,0,7,0.27,0.796
6.4,0,10,0.626,0.713
11.56,0,10,0.885,0.356
3.66,0,4,0.335,0.435
7.29,0,7,0.323,0.576
163.17,0,0,0.466,0.711
8.82,0,7,0.712,0.901
22.19,0,0,0.896,0.57
4.69,0,7,0.219,0.53
44.59,0,1,0.451,0.626
9.8,0,1,0.174,0.211
81.86,0,0,0.408,0.462
48.68,0,2,0.356,0.093
236.29,0,9,0.163,0.492
20.15,0,4,0.344,0.959
1.8,0,1,0.348,0.361
77.21,0,5,0.615,0.53
698.09,0,0,0.721,0.98
40.47,0,4,0.245,0.781
8.61,0,10,0.993,0.935
49.67,0,6,0.156,0.077
86.81,0,9,0.291,0.247
20.72,0,10,0.283,0.909
61.27,0,0,0.394,0.365
36.92,0,3,0.678,0.835
69.16,0,4,0.342,0.044
1.43,0,9,0.295,0.198
66.54,0,0,0.243,0.883
7.64,0,0,0.743,0.985
7.06,0,0,0.165,0.561
114.69,0,10,0.807,0.023
27.46,0,7,0.782,0.631
132.92,0,1,0.252,0.431
12.01,0,9,0.375,0.849
7.22,0,0,0.496,0.846
167.3,0,6,0.574,0.881
61.37,0,7,0.428,0.739
43.71,0,2,0.608,0.887
15.43,0,7,0.397,0.42
9.25,0,2,0.599,0.608
44.44,0,10,0.374,0.85
44.54,0,10,0.991,0.642
289.11,1,3,0.697,0.415
308.25,1,3,0.311,0.922
1.36,0,6,0.188,0.623
8.86,1,3,0.754,0.277
69.23,0,9,0.453,0.216
129.96,0,1,0.766,0.58
60.72,0,9,0.218,0.443
118.22,0,1,0.418,0.786
2.26,0,9,0.992,0.231
92.49,0,7,0.11,0.37
10.77,0,9,0.44,0.487
13.27,0,2,0.862,0.213
727.32,1,3,0.032,0.746
782.4,1,3,0.89,0.324
1045.75,1,3,0.632,0.071
989.17,1,3,0.825,0.161
1053.81,1,3,0.995,0.518
8.05,1,1,0.689,0.821
296.69,1,3,0.76,0.312
309.33,1,1,0.352,0.357
306.6,1,1,0.157,0.057
86.14,0,0,0.348,0.975
34.38,0,7,0.403,0.388
72.13,0,6,0.165,0.436
7.13,1,1,0.615,0.109
95.53,0,5,0.161,0.762
1164.36,1,3,0.559,0.652
121.34,0,0,0.694,0.309
39.06,0,0,0.726,0.467
1128.77,1,3,0.191,0.367
757.82,1,3,0.195,0.516
9.92,0,0,0.852,0.274
988.04,1,1,0.366,0.808
929.76,1,1,0.611,0.006
774.11,1,3,0.455,0.418
319.37,1,3,0.968,0.748
264.88,1,1,0.561,0.696
5.98,0,10,0.297,0.912
61.18,0,0,0.28,0.097
2.0,0,10,0.52,0.407
78.52,0,10,0.185,0.488
933.83,1,1,0.815,0.368
139.03,0,3,0.078,0.627
81.89,0,10,0.481,0.775
4.46,0,0,0.857,0.594
877.57,1,1,0.504,0.531
940.74,1,1,0.059,0.562
1036.43,1,1,0.839,0.5
63.48,0,7,0.381,0.865
897.82,1,1,0.889,0.901
98.67,0,5,0.522,0.921
160.79,0,9,0.185,0.827
7.61,0,10,0.444,0.019
58.53,0,0,0.117,0.769
6.35,0,1,0.06,0.491
262.22,0,5,0.225,0.462
114.35,0,10,0.183,0.657
169.34,0,5,0.553,0.853
32.27,0,2,0.97,0.932
52.19,0,3,0.329,0.263
260.2,0,10,0.754,0.288
24.36,0,5,0.664,0.814
3.12,0,0,0.402,0.117
104.69,0,0,0.974,0.404
55.22,0,9,0.123,0.193
51.71,0,9,0.194,0.416
137.02,0,5,0.862,0.898
1.16,0,0,0.15,0.875
11.6,0,7,0.709,0.758
31.79,0,9,0.958,0.348
5.87,0,5,0.803,0.1
67.17,0,0,0.862,0.403
7.21,0,7,0.324,0.976
72.39,0,10,0.102,0.861
47.88,0,3,0.369,0.982
4.93,0,6,0.741,0.233
52.25,0,4,0.966,0.687
75.79,0,5,0.345,0.416
54.93,0,1,0.389,0.21
97.14,0,7,0.238,0.738
268.8,0,6,0.148,0.372
161.61,0,5,0.947,0.662
11.92,0,0,0.071,0.295
25.57,0,1,0.674,0.2
88.25,0,3,0.191,0.016
24.45,0,1,0.308,0.239
1.42,0,0,0.45,0.596
142.87,0,1,0.656,0.868
111.45,0,10,0.286,0.94
152.63,0,5,0.877,0.18
138.67,0,7,0.587,0.84
74.31,0,10,0.812,0.878
119.1,0,10,0.455,0.393
41.93,0,7,0.928,0.129
7.45,0,7,0.408,0.149
90.65,0,1,0.592,0.107
1.47,0,5,0.954,0.285
48.32,0,5,0.382,0.701
103.57,0,3,0.87,0.033
15.44,0,6,0.831,0.117
64.06,0,1,0.405,0.596
9.63,0,0,0.346,0.628
109.97,0,7,0.28,0.942
98.58,0,1,0.515,0.238
33.49,0,1,0.869,0.974
86.96,0,10,0.417,0.29
116.17,0,10,0.308,0.416
28.57,0,0,0.377,0.834
6.47,0,0,0.966,0.089
12.55,0,9,0.003,0.391
95.21,0,6,0.781,0.496
54.09,0,0,0.618,0.061
6.52,0,5,0.918,0.996
47.88,0,1,0.596,0.943
55.65,0,7,0.584,0.366
38.3,0,1,0.069,0.247
178.56,0,7,0.159,0.62
3.11,0,9,0.347,0.245
8.5,0,1,0.382,0.139
9.87,0,10,0.32,0.793
99.16,0,0,0.916,0.165
108.49,0,1,0.418,0.598
34.41,0,1,0.598,0.821
57.72,0,0,0.564,0.917
28.48,0,0,0.424,0.825
2.0,0,4,0.849,0.081
50.64,0,3,0.13,0.953
65.55,0,0,0.956,0.708
104.46,0,0,0.969,0.077
4.16,0,7,0.077,0.753
24.32,0,2,0.311,0.905
7.86,0,1,0.091,0.27
123.93,0,7,0.056,0.465
3.99,0,0,0.615,0.387
5.76,0,0,0.527,0.614
7.31,0,10,0.64,0.124
35.26,0,10,0.382,0.95
41.95,0,6,0.008,0.801
85.57,0,7,0.232,0.754
20.87,0,7,0.509,0.44
136.79,0,10,0.849,0.758
87.91,0,10,0.318,0.829
146.7,0,10,0.681,0.575
8.58,0,1,0.276,0.187
58.56,0,10,0.471,0.462
46.95,0,0,0.095,0.384
49.95,0,7,0.311,0.29
113.76,0,7,0.599,0.472
37.62,0,5,0.905,0.809
121.28,0,4,0.716,0.497
80.86,0,1,0.951,0.319
6.53,0,7,0.229,0.988
122.95,0,6,0.861,0.211
37.15,0,2,0.319,0.291
58.25,0,9,0.562,0.197
36.9,0,9,0.41,0.366
7.33,0,0,0.182,0.17
131.26,0,0,0.668,0.555
76.55,0,0,0.445,0.422
39.05,0,0,0.483,0.29
92.54,0,1,0.637,0.614
144.25,0,6,0.316,0.844
148.79,0,10,0.37,0.29
48.91,0,7,0.723,0.474
64.8,0,7,0.678,0.524
31.34,0,3,0.239,0.592
100.96,0,0,0.632,0.961
132.44,0,1,0.991,0.375
311.37,0,0,0.283,0.867
26.43,0,5,0.845,0.834
4.17,0,0,0.978,0.983
62.23,0,3,0.183,0.77
5.03,0,0,0.262,0.384
7.88,0,1,0.867,0.947
1.49,0,0,0.078,0.423
109.24,0,1,0.772,0.263
57.3,0,0,0.585,0.547
126.03,0,7,0.094,0.215
22.48,0,10,0.849,0.609
97.06,0,1,0.938,0.603
7.04,0,10,0.741,0.474
128.17,0,7,0.107,0.661
6.28,0,1,0.068,0.942
57.11,0,0,0.739,0.879
63.44,0,0,0.352,0.534
167.31,0,1,0.203,0.734
42.33,0,2,0.904,0.494
81.06,0,5,0.029,0.095
70.28,0,4,0.829,0.591
1.17,0,2,0.589,0.356
5.22,0,6,0.633,0.266
6.61,0,7,0.166,0.451
161.51,0,5,0.647,0.957
51.83,0,0,0.151,0.602
29.69,0,10,0.635,0.582
18.85,0,5,0.09,0.395
17.04,0,7,0.498,0.894
20.33,0,7,0.663,0.433
96.5,0,0,0.128,0.015
40.05,0,10,0.388,0.138
32.81,0,2,0.638,0.704
10.16,0,7,0.024,0.495
2.46,0,7,0.961,0.258
357.38,0,4,0.388,0.52
55.79,0,7,0.348,0.773
24.86,0,1,0.925,0.719
43.78,0,1,0.402,0.208
9.59,0,7,0.975,0.239
81.15,0,10,0.425,0.559
49.15,0,3,0.752,0.561
59.04,0,4,0.783,0.14
1.62,0,1,0.518,0.767
70.53,0,0,0.189,0.151
36.08,0,6,0.407,0.566
7.2,0,9,0.936,0.05
141.18,0,7,0.933,0.118
77.44,0,6,0.76,0.163
38.3,0,0,0.079,0.126
116.36,0,7,0.747,0.883
134.09,0,7,0.822,0.872
1.4,0,4,0.811,0.202
