amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
98.75,0,9,0.626,0.236
30.45,0,12,0.581,0.317
17.58,0,14,0.358,0.521
46.2,0,9,0.178,0.791
47.83,0,3,0.194,0.24
114.68,0,12,0.812,0.14
123.82,0,13,0.305,0.953
142.42,0,0,0.385,0.127
13.96,0,15,0.34,0.725
6.91,0,11,0.02,0.129
6.98,0,4,0.873,0.023
16.75,0,7,0.795,0.891
70.75,0,15,0.948,0.793
337.39,1,4,0.755,0.868
292.54,1,4,0.787,0.814
76.56,0,0,0.935,0.832
34.31,0,13,0.601,0.34
144.06,0,5,0.994,0.864
99.61,0,7,0.256,0.726
174.09,0,12,0.207,0.636
6.64,0,1,0.245,0.564
103.88,0,10,0.803,0.255
67.23,0,13,0.587,0.734
1.18,0,1,0.498,0.769
83.9,0,6,0.465,0.071
8.5,0,9,0.307,0.569
138.32,0,12,0.765,0.905
25.16,0,8,0.846,0.514
88.09,0,13,0.027,0.474
79.67,0,1,0.075,0.142
130.82,0,13,0.469,0.668
73.2,0,0,0.009,0.512
108.41,0,5,0.346,0.744
39.67,0,2,0.178,0.405
33.84,0,14,0.976,0.009
9.05,0,8,0.845,0.907
32.95,0,6,0.974,0.854
20.14,0,2,0.477,0.696
50.37,0,7,0.071,0.489
74.95,0,3,0.012,0.463
9.9,0,15,0.023,0.726
18.51,0,6,0.629,0.519
77.58,0,7,0.905,0.913
247.48,0,11,0.948,0.892
28.76,0,11,0.923,0.083
15.38,0,10,0.986,0.54
995.97,1,4,0.819,0.221
1062.66,1,4,0.948,0.153
1113.08,1,4,0.655,0.129
32.13,0,11,0.635,0.336
78.85,0,7,0.26,0.273
38.27,0,0,0.206,0.242
740.62,1,4,0.4,0.209
166.09,0,14,0.585,0.67
102.71,0,3,0.722,0.42
73.47,0,11,0.142,0.091
40.22,0,12,0.16,0.526
88.62,0,10,0.469,0.916
28.1,0,6,0.5,0.104
11.19,1,4,0.789,0.675
7.03,0,15,0.067,0.152
159.64,0,14,0.336,0.423
76.46,0,13,0.106,0.3
40.64,0,8,0.911,0.437
105.36,0,14,0.422,0.086
90.96,0,15,0.11,0.665
83.15,0,15,0.791,0.43
1.54,0,11,0.554,0.667
8.33,0,0,0.987,0.6
38.03,0,0,0.414,0.664
1057.35,1,4,0.169,0.602
23.8,0,12,0.769,0.912
128.79,0,3,0.697,0.925
43.35,0,13,0.381,0.405
102.71,0,13,0.414,0.548
71.22,0,1,0.468,0.637
108.28,0,2,0.289,0.529
93.34,0,14,0.736,0.737
42.02,0,7,0.849,0.42
124.72,0,2,0.381,0.239
105.03,0,10,0.564,0.833
24.11,0,1,0.612,0.141
6.27,0,6,0.574,0.649
52.31,0,9,0.938,0.753
104.04,0,5,0.529,0.468
75.27,0,10,0.809,0.618
57.93,0,13,0.477,0.495
20.6,0,0,0.263,0.713
7.75,0,4,0.98,0.431
234.86,0,6,0.249,0.71
539.39,0,13,0.924,0.94
527.74,0,13,0.146,0.109
24.19,0,12,0.307,0.635
7.29,0,1,0.056,0.135
144.05,0,7,0.963,0.26
83.37,0,9,0.03,0.997
36.67,0,0,0.11,0.971
1.33,0,12,0.882,0.918
6.09,0,11,0.899,0.221
96.03,0,13,0.779,0.364
35.97,0,9,0.161,0.4
15.64,0,14,0.432,0.631
84.07,0,14,0.865,0.041
13.27,0,9,0.799,0.389
44.66,0,4,0.659,0.855
3.99,0,8,0.502,0.753
87.72,0,9,0.951,0.139
52.86,0,13,0.393,0.378
14.6,0,12,0.502,0.727
16.19,0,12,0.418,0.208
11.94,0,15,0.433,0.35
1.02,0,7,0.832,0.522
92.91,0,9,0.342,0.715
82.85,0,3,0.787,0.996
75.38,0,13,0.822,0.437
112.37,0,12,0.69,0.498
16.35,0,9,0.765,0.008
20.72,0,9,0.73,0.162
56.4,0,13,0.537,0.935
68.73,0,6,0.928,0.473
14.2,0,15,0.151,0.291
12.53,0,15,0.706,0.522
8.94,0,6,0.544,0.203
69.23,0,13,0.359,0.871
101.34,0,1,0.733,0.063
93.24,0,10,0.384,0.562
178.23,0,7,0.78,0.955
17.79,0,1,0.756,0.101
129.39,0,12,0.249,0.368
76.29,0,9,0.773,0.145
36.09,0,1,0.091,0.535
7.36,0,12,0.416,0.185
101.02,0,13,0.299,0.201
118.29,0,14,0.23,0.798
9.35,0,10,0.715,0.687
69.03,0,0,0.827,0.792
48.55,0,15,0.229,0.731
46.28,0,8,0.72,0.314
46.43,0,2,0.418,0.239
47.08,0,11,0.867,0.625
12.22,0,4,0.038,0.436
86.4,0,15,0.481,0.684
192.77,0,12,0.779,0.285
15.54,0,7,0.107,0.235
37.23,0,7,0.243,0.403
75.62,0,3,0.626,0.995
39.3,0,12,0.486,0.551
3.32,0,11,0.821,0.379
17.09,0,15,0.787,0.674
345.74,0,0,0.769,0.555
100.34,0,11,0.757,0.718
50.28,0,0,0.354,0.379
34.22,0,12,0.885,0.1
20.66,0,15,0.057,0.709
121.42,0,5,0.879,0.355
75.89,0,11,0.5,0.687
77.28,0,1,0.407,0.293
321.16,1,6,0.388,0.47
7.79,0,12,0.772,0.652
140.22,0,5,0.544,0.031
171.69,0,7,0.628,0.467
5.95,0,8,0.434,0.83
94.35,0,13,0.811,0.715
29.15,0,3,0.788,0.162
5.4,0,11,0.283,0.24
19.57,0,7,0.811,0.975
68.04,0,15,0.371,0.511
87.29,0,0,0.403,0.418
6.38,0,9,0.516,0.572
127.3,0,13,0.692,0.176
4.34,0,11,0.094,0.331
138.41,0,12,0.312,0.302
77.65,0,13,0.311,0.044
9.45,0,14,0.131,0.453
1.02,0,4,0.095,0.731
5.45,0,9,0.329,0.112
80.55,0,13,0.908,0.221
3.49,0,0,0.426,0.883
987.0,1,6,0.293,0.738
22.17,0,7,0.434,0.853
187.05,0,9,0.983,0.455
108.1,0,7,0.209,0.968
8.99,0,15,0.811,0.444
61.15,0,9,0.73,0.4
2.17,0,15,0.579,0.172
30.82,0,1,0.689,0.83
906.85,1,6,0.234,0.26
22.26,0,11,0.42,0.097
334.92,1,6,0.695,0.299
1037.69,1,6,0.943,0.08
7.88,0,1,0.587,0.818
63.74,0,2,0.214,0.332
166.96,0,5,0.249,0.475
8.92,1,6,0.221,0.491
189.73,0,12,0.716,0.498
8.45,1,6,0.461,0.364
47.36,0,13,0.87,0.88
9.63,0,1,0.775,0.552
46.63,0,13,0.526,0.416
10.8,0,10,0.907,0.167
53.99,0,9,0.972,0.818
21.21,0,12,0.197,0.854
11.85,1,6,0.239,0.679
56.35,0,12,0.78,0.834
12.12,0,7,0.501,0.427
37.41,0,5,0.706,0.474
425.95,0,11,0.562,0.697
7.98,0,1,0.535,0.592
4.99,0,1,0.577,0.786
23.29,0,0,0.132,0.215
118.02,0,2,0.796,0.682
4.23,0,11,0.457,0.376
269.99,0,8,0.554,0.184
52.37,0,12,0.233,0.632
57.78,0,13,0.96,0.421
72.0,0,11,0.415,0.079
45.15,0,7,0.746,0.732
183.44,0,7,0.506,0.935
116.66,0,11,0.598,0.586
11.47,0,0,0.618,0.24
25.21,0,14,0.465,0.693
13.75,0,12,0.684,0.096
70.15,0,3,0.09,0.651
46.06,0,0,0.185,0.688
190.2,0,15,0.301,0.066
117.73,0,13,0.544,0.077
90.24,0,13,0.675,0.709
20.72,0,1,0.18,0.225
20.22,0,9,0.204,0.647
4.77,0,15,0.176,0.883
56.79,0,12,0.626,0.514
22.5,0,11,0.854,0.687
7.67,0,15,0.019,0.923
116.59,0,15,0.764,0.131
997.39,1,6,0.804,0.286
253.76,1,6,0.997,0.284
1000.49,1,6,0.145,0.925
956.22,1,6,0.484,0.372
70.82,0,15,0.147,0.792
89.03,0,1,0.068,0.036
70.4,0,14,0.755,0.26
9.47,0,15,0.742,0.001
85.58,0,2,0.375,0.534
1.91,0,14,0.973,0.816
134.69,0,12,0.918,0.952
73.47,0,1,0.525,0.163
4.39,0,10,0.113,0.888
5.99,0,14,0.965,0.977
46.87,0,5,0.967,0.191
40.79,0,7,0.233,0.163
47.1,0,11,0.571,0.604
19.86,0,0,0.31,0.888
54.99,0,11,0.277,0.678
148.95,0,14,0.067,0.043
166.52,0,7,0.82,0.109
6.43,0,12,0.77,0.467
159.38,0,1,0.053,0.385
91.46,0,9,0.334,0.716
53.98,0,15,0.718,0.648
39.56,0,9,0.008,0.191
13.08,0,0,0.046,0.665
7.48,0,5,0.698,0.856
1.19,0,7,0.883,0.128
43.8,0,14,0.313,0.558
4.22,0,0,0.149,0.363
4.6,0,12,0.294,0.04
53.17,0,13,0.012,0.283
2.09,0,5,0.546,0.681
33.02,0,12,0.884,0.632
22.67,0,1,0.317,0.193
10.9,0,14,0.003,0.763
8.67,0,0,0.479,0.844
23.25,0,7,0.391,0.935
107.06,0,12,0.946,0.429
54.39,0,12,0.614,0.885
9.59,0,12,0.902,0.045
3.58,0,0,0.862,0.575
3.87,0,0,0.438,0.959
52.08,0,7,0.588,0.791
45.61,0,11,0.273,0.322
34.79,0,5,0.356,0.445
7.06,0,0,0.229,0.761
42.7,0,11,0.206,0.963
4.81,0,11,0.536,0.628
47.07,0,13,0.487,0.384
60.08,0,15,0.078,0.278
68.53,0,7,0.921,0.348
23.14,0,11,0.663,0.682
105.15,0,13,0.352,0.814
62.34,0,15,0.914,0.622
7.32,0,12,0.979,0.626
80.14,0,1,0.941,0.846
35.67,0,4,0.058,0.669
8.38,0,1,0.771,0.695
5.19,0,12,0.104,0.078
169.8,0,12,0.768,0.823
140.36,0,4,0.975,0.654
63.9,0,8,0.66,0.526
71.78,0,14,0.48,0.216
5.42,0,14,0.337,0.516
71.62,0,0,0.666,0.121
9.03,0,4,0.164,0.804
68.56,0,1,0.478,0.701
4.98,0,12,0.213,0.98
52.13,0,12,0.554,0.845
94.56,0,4,0.075,0.029
79.12,0,1,0.555,0.639
72.89,0,10,0.546,0.346
12.52,0,1,0.798,0.246
7.52,0,12,0.363,0.214
102.89,0,12,0.336,0.595
1051.24,0,4,0.217,0.292
93.05,0,1,0.232,0.058
35.41,0,15,0.309,0.406
4.81,0,0,0.119,0.596
82.11,0,0,0.137,0.024
64.19,0,7,0.576,0.927
54.22,0,5,0.294,0.059
7.18,0,15,0.628,0.176
112.35,0,13,0.475,0.463
89.12,0,11,0.966,0.974
1.75,0,10,0.476,0.542
6.97,0,10,0.933,0.544
86.33,0,1,0.28,0.72
92.77,0,13,0.114,0.05
51.61,0,0,0.808,0.75
4.04,0,6,0.249,0.945
25.29,0,9,0.261,0.305
65.38,0,9,0.481,0.319
9.36,0,15,0.937,0.511
7.2,0,10,0.128,0.476
80.32,0,1,0.515,0.437
6.5,0,1,0.963,0.399
45.95,0,0,0.299,0.396
4.13,0,0,0.59,0.614
28.11,0,7,0.658,0.949
30.62,0,5,0.148,0.228
15.63,0,8,0.112,0.762
6.1,0,0,0.165,0.204
244.25,0,11,0.97,0.427
7.64,0,8,0.597,0.865
106.83,0,13,0.054,0.832
55.09,0,15,0.568,0.43
100.54,0,13,0.115,0.626
176.54,0,12,0.628,0.893
43.91,0,5,0.754,0.238
40.68,0,15,0.045,0.848
38.54,0,7,0.909,0.294
47.33,0,7,0.653,0.701
50.7,0,3,0.904,0.266
89.09,0,13,0.816,0.506
6.44,0,15,0.112,0.959
105.63,0,12,0.197,0.189
5.23,0,9,0.881,0.365
2.87,0,1,0.842,0.649
2.39,0,15,0.241,0.452
23.19,0,1,0.214,0.357
4.79,0,0,0.796,0.609
53.93,0,14,0.668,0.046
44.79,0,15,0.383,0.667
17.06,0,5,0.137,0.645
7.72,0,8,0.656,0.903
23.11,0,7,0.691,0.743
2.32,0,11,0.111,0.741
27.83,0,7,0.917,0.114
14.16,0,6,0.864,0.626
58.74,0,6,0.258,0.352
57.04,0,12,0.302,0.493
60.59,0,8,0.117,0.702
116.77,0,0,0.051,0.189
2.62,0,0,0.815,0.251
118.16,0,6,0.375,0.337
72.46,0,11,0.953,0.646
80.49,0,1,0.106,0.899
130.04,0,5,0.511,0.773
49.66,0,15,0.433,0.803
87.84,0,14,0.109,0.348
89.29,0,9,0.247,0.535
92.4,0,3,0.43,0.933
41.44,0,0,0.171,0.712
4.4,0,12,0.308,0.716
83.29,0,10,0.405,0.29
2.13,0,12,0.566,0.276
69.65,0,12,0.551,0.425
65.14,0,11,0.638,0.211
85.37,0,10,0.553,0.881
181.37,0,11,0.397,0.901
3.23,0,9,0.652,0.63
18.2,0,1,0.185,0.749
7.12,0,1,0.229,0.673
12.43,0,12,0.929,0.226
65.74,0,14,0.025,0.693
219.44,0,0,0.129,0.511
118.03,0,0,0.844,0.569
2.72,0,15,0.491,0.861
20.06,0,12,0.336,0.632
67.07,0,2,0.31,0.171
1.3,0,4,0.848,0.907
35.84,0,4,0.235,0.435
26.68,0,5,0.607,0.869
486.54,0,13,0.001,0.021
33.88,0,9,0.34,0.817
91.11,0,13,0.464,0.467
133.06,0,7,0.296,0.509
76.43,0,15,0.462,0.421
5.58,0,14,0.278,0.725
47.6,0,14,0.124,0.549
1.58,0,10,0.242,0.345
153.95,0,14,0.244,0.951
12.29,0,5,0.756,0.91
125.84,0,0,0.923,0.302
4.32,0,12,0.659,0.574
99.68,0,13,0.008,0.952
44.52,0,7,0.837,0.726
4.56,0,12,0.022,0.373
8.3,0,12,0.016,0.97
1.11,0,7,0.26,0.072
59.2,0,1,0.867,0.093
66.6,0,6,0.03,0.69
1.05,0,1,0.196,0.013
43.52,0,4,0.996,0.067
91.12,0,13,0.264,0.047
59.4,0,6,0.957,0.732
549.43,0,13,0.573,0.446
55.81,0,11,0.698,0.811
60.69,0,13,0.781,0.434
5.51,0,15,0.907,0.021
43.39,0,13,0.457,0.361
1.67,0,14,0.022,0.554
78.42,0,14,0.975,0.38
43.19,0,14,0.587,0.196
77.77,0,15,0.119,0.491
18.39,0,2,0.971,0.638
17.18,0,15,0.069,0.343
2.13,0,0,0.205,0.142
75.6,0,3,0.77,0.5
26.01,0,14,0.393,0.584
2.15,0,7,0.021,0.513
45.09,0,12,0.957,0.224
48.55,0,13,0.222,0.767
12.81,0,12,0.707,0.419
1.87,0,15,0.788,0.303
4.51,0,12,0.099,0.911
49.03,0,7,0.986,0.437
46.08,0,12,0.676,0.669
52.42,0,14,0.432,0.469
145.68,0,13,0.999,0.011
104.12,0,8,0.48,0.443
59.42,0,8,0.627,0.006
4.82,0,7,0.06,0.626
97.29,0,13,0.936,0.824
99.79,0,1,0.431,0.88
137.88,0,1,0.993,0.796
34.67,0,0,0.351,0.381
41.32,0,12,0.0,0.672
68.43,0,11,0.491,0.524
5.67,0,6,0.112,0.806
30.35,0,10,0.295,0.464
44.63,0,0,0.074,0.395
11.61,0,12,0.908,0.932
1.01,0,7,0.172,0.334
51.21,0,15,0.674,0.497
15.37,0,7,0.273,0.778
16.95,0,1,0.231,0.622
82.34,0,13,0.183,0.127
6.66,0,0,0.024,0.074
9.3,0,1,0.315,0.918
5.6,0,14,0.935,0.82
52.15,0,6,0.938,0.366
60.86,0,13,0.695,0.321
47.21,0,13,0.312,0.619
25.53,0,12,0.841,0.839
80.15,0,0,0.933,0.683
25.14,0,14,0.358,0.289
7.11,0,7,0.346,0.092
40.61,0,11,0.59,0.807
6.96,0,9,0.903,0.182
8.43,0,15,0.856,0.754
122.11,0,5,0.607,0.391
85.29,0,14,0.594,0.824
4.46,0,0,0.245,0.886
59.09,0,14,0.419,0.98
14.18,0,5,0.715,0.242
121.56,0,11,0.405,0.356
72.66,0,2,0.093,0.404
19.33,0,11,0.081,0.911
8.6,0,4,0.118,0.225
90.09,0,11,0.905,0.533
8.9,0,7,0.854,0.167
92.19,0,12,0.305,0.655
95.81,0,13,0.12,0.795
106.62,0,14,0.044,0.098
7.2,0,12,0.851,0.89
61.56,0,12,0.949,0.573
142.78,0,12,0.737,0.608
95.62,0,3,0.28,0.674
1.67,0,9,0.975,0.078
20.62,0,7,0.997,0.838
81.96,0,14,0.186,0.008
48.69,0,15,0.528,0.307
1.05,0,7,0.684,0.116
5.41,0,4,0.583,0.314
69.5,0,13,0.11,0.551
82.67,0,12,0.495,0.966
2.19,0,7,0.806,0.201
7.54,0,15,0.717,0.673
22.63,0,6,0.863,0.111
417.5,0,7,0.874,0.464
69.68,0,15,0.719,0.65
60.17,0,12,0.971,0.051
118.58,0,3,0.814,0.641
28.38,0,14,0.018,0.104
453.24,0,3,0.404,0.474
16.12,0,4,0.474,0.706
33.07,0,12,0.475,0.698
3.71,0,0,0.77,0.105
168.36,0,12,0.424,0.961
8.26,0,15,0.205,0.283
4.27,0,14,0.354,0.81
4.05,0,15,0.858,0.752
8.71,0,5,0.126,0.072
66.49,0,13,0.502,0.078
8.09,0,2,0.325,0.46
12.22,0,6,0.041,0.831
1.1,0,8,0.589,0.141
201.51,0,1,0.787,0.89
1.86,0,12,0.946,0.848
140.64,0,5,0.335,0.43
65.28,0,11,0.079,0.698
62.61,0,9,0.615,0.155
140.44,0,1,0.41,0.072
1.47,0,12,0.273,0.635
109.56,0,12,0.981,0.979
81.71,0,15,0.196,0.558
27.8,0,0,0.037,0.715
69.1,0,1,0.219,0.208
138.36,0,12,0.351,0.453
78.27,0,0,0.758,0.279
91.47,0,15,0.788,0.933
154.96,0,11,0.708,0.559
59.86,0,13,0.743,0.556
476.19,0,13,0.279,0.839
105.59,0,10,0.827,0.252
4.06,0,11,0.24,0.632
1.17,0,10,0.942,0.87
92.56,0,13,0.866,0.109
134.0,0,13,0.564,0.814
43.68,0,1,0.624,0.781
128.29,0,9,0.793,0.083
13.85,0,11,0.711,0.115
78.36,0,14,0.479,0.447
68.08,0,15,0.631,0.375
72.33,0,3,0.751,0.688
81.9,0,13,0.799,0.107
53.13,0,11,0.192,0.661
140.81,0,9,0.689,0.722
144.95,0,13,0.902,0.129
61.99,0,13,0.786,0.042
7.42,0,2,0.413,0.852
41.98,0,15,0.547,0.25
13.55,0,0,0.399,0.812
107.38,0,15,0.426,0.63
11.81,0,9,0.24,0.929
3.38,0,0,0.875,0.841
34.02,0,7,0.694,0.61
42.72,0,0,0.202,0.398
44.22,0,2,0.568,0.537
23.76,0,9,0.125,0.018
1404.3,0,0,0.402,0.93
102.06,0,9,0.27,0.375
847.81,0,14,0.011,0.515
4.29,0,5,0.158,0.365
320.62,0,12,0.868,0.929
136.24,0,5,0.482,0.088
8.4,0,6,0.026,0.673
20.48,0,9,0.561,0.633
4.93,0,12,0.031,0.463
50.44,0,5,0.57,0.064
97.88,0,11,0.398,0.791
133.35,0,12,0.107,0.981
7.71,0,7,0.151,0.9
43.88,0,15,0.699,0.628
1.22,0,15,0.968,0.819
56.0,0,3,0.124,0.722
23.82,0,0,0.488,0.481
53.47,0,3,0.635,0.163
74.85,0,13,0.965,0.944
11.16,0,12,0.804,0.723
51.91,0,1,0.675,0.887
94.42,0,9,0.654,0.796
21.28,0,1,0.672,0.338
9.22,0,7,0.655,0.072
36.95,0,7,0.667,0.066
72.24,0,9,0.635,0.888
31.11,0,11,0.565,0.649
32.86,0,4,0.998,0.481
22.2,0,10,0.92,0.075
702.87,0,0,0.173,0.071
23.49,0,5,0.765,0.884
4.11,0,15,0.147,0.904
22.51,0,0,0.151,0.927
61.84,0,7,0.763,0.507
114.07,0,5,0.855,0.761
111.33,0,1,0.865,0.882
89.3,0,13,0.273,0.172
66.97,0,12,0.352,0.416
161.49,0,1,0.029,0.072
4.46,0,12,0.682,0.235
68.85,0,0,0.212,0.026
114.19,0,11,0.193,0.018
111.96,0,11,0.143,0.277
12.63,0,1,0.539,0.775
38.46,0,12,0.565,0.704
76.77,0,5,0.322,0.567
7.81,0,8,0.138,0.784
3.39,0,1,0.671,0.55
136.69,0,12,0.549,0.648
63.51,0,12,0.568,0.231
151.81,0,5,0.274,0.504
23.75,0,12,0.129,0.492
30.04,0,12,0.259,0.317
83.65,0,7,0.82,0.867
8.11,0,1,0.251,0.074
11.74,0,7,0.293,0.14
67.17,0,1,0.207,0.877
40.67,0,7,0.459,0.495
126.44,0,15,0.95,0.574
48.21,0,15,0.494,0.776
39.74,0,15,0.45,0.334
40.55,0,7,0.349,0.96
32.31,0,0,0.472,0.086
14.82,0,11,0.55,0.747
51.73,0,3,0.293,0.62
4.48,0,4,0.996,0.728
59.24,0,11,0.543,0.5
22.3,0,14,0.103,0.777
127.29,0,2,0.45,0.275
27.57,0,14,0.977,0.739
22.56,0,5,0.82,0.347
5.79,0,14,0.592,0.764
46.38,0,8,0.039,0.066
47.04,0,0,0.566,0.55
4.02,0,1,0.538,0.521
103.1,0,11,0.08,0.647
125.55,0,2,0.334,0.27
55.67,0,14,0.513,0.133
3.62,0,12,0.288,0.432
164.05,0,11,0.165,0.446
70.13,0,9,0.539,0.335
118.39,0,7,0.527,0.841
13.23,0,7,0.985,0.247
6.97,0,12,0.121,0.15
16.51,0,15,0.666,0.539
180.33,0,0,0.53,0.818
24.01,0,14,0.062,0.979
49.79,0,1,0.592,0.514
19.13,0,15,0.75,0.714
45.4,0,2,0.61,0.633
42.7,0,12,0.372,0.253
25.53,0,1,0.194,0.826
1.98,0,0,0.249,0.412
78.38,0,12,0.485,0.4
15.78,0,0,0.219,0.056
34.73,0,7,0.863,0.327
28.71,0,11,0.371,0.996
233.32,0,5,0.755,0.683
76.51,0,0,0.943,0.846
3.49,0,6,0.491,0.83
4.08,0,14,0.845,0.202
44.47,0,9,0.468,0.753
24.86,0,9,0.797,0.627
106.9,0,13,0.562,0.85
59.09,0,15,0.954,0.568
83.0,0,12,0.613,0.392
817.9,0,12,0.933,0.251
4.88,0,14,0.484,0.527
27.45,0,14,0.584,0.474
77.47,0,15,0.654,0.822
76.75,0,12,0.372,0.603
26.8,0,1,0.889,0.502
44.66,0,7,0.857,0.386
212.3,0,15,0.076,0.012
49.57,0,8,0.527,0.266
18.97,0,2,0.238,0.945
42.93,0,14,0.663,0.499
126.74,0,5,0.373,0.32
28.83,0,9,0.54,0.994
12.01,0,5,0.843,0.106
28.7,0,0,0.127,0.047
73.57,0,12,0.513,0.698
38.11,0,9,0.872,0.44
43.62,0,1,0.018,0.065
69.37,0,1,0.319,0.26
124.72,0,12,0.565,0.581
39.65,0,6,0.034,0.572
39.55,0,11,0.671,0.713
49.77,0,14,0.771,0.541
2.66,0,5,0.092,0.475
53.11,0,12,0.485,0.784
64.5,0,1,0.694,0.12
46.48,0,13,0.61,0.07
9.55,0,0,0.061,0.963
65.5,0,13,0.215,0.319
93.87,0,13,0.399,0.985
75.63,0,11,0.484,0.593
39.2,0,6,0.423,0.338
2.99,0,15,0.739,0.963
7.57,0,9,0.747,0.75
135.9,0,13,0.308,0.488
3.8,0,0,0.192,0.911
1.44,0,14,0.833,0.164
154.29,0,8,0.984,0.864
69.03,0,13,0.574,0.743
71.19,0,1,0.237,0.49
91.36,0,11,0.849,0.949
51.1,0,15,0.695,0.411
4.68,0,14,0.227,0.873
95.95,0,0,0.073,0.296
63.34,0,12,0.649,0.711
165.92,0,7,0.273,0.896
9.67,0,12,0.478,0.173
48.27,0,0,0.927,0.292
69.53,0,5,0.859,0.155
65.82,0,15,0.475,0.25
141.36,0,3,0.158,0.786
70.86,0,13,0.231,0.834
3.57,0,4,0.527,0.695
73.14,0,13,0.76,0.73
141.61,0,7,0.111,0.671
6.96,0,0,0.077,0.842
108.87,0,5,0.767,0.049
4.34,0,15,0.599,0.707
4.83,0,2,0.51,0.38
2.66,0,5,0.925,0.948
107.7,0,13,0.089,0.06
94.43,0,0,0.86,0.099
85.77,0,11,0.165,0.833
4.82,0,14,0.018,0.882
3.47,0,14,0.929,0.927
7.25,0,9,0.474,0.919
89.43,0,8,0.07,0.803
1.2,0,9,0.852,0.864
7.56,0,11,0.242,0.93
89.41,0,10,0.26,0.584
49.69,0,7,0.936,0.169
69.41,0,10,0.918,0.463
65.15,0,11,0.52,0.488
61.96,0,11,0.26,0.954
11.67,0,7,0.8,0.467
1.3,0,15,0.001,0.771
87.72,0,15,0.869,0.645
89.13,0,2,0.34,0.644
6.95,0,15,0.879,0.329
78.69,0,13,0.794,0.999
72.81,0,3,0.767,0.021
110.92,0,1,0.585,0.199
16.74,0,12,0.433,0.177
129.72,0,8,0.239,0.431
64.01,0,2,0.963,0.119
14.39,0,12,0.487,0.771
61.89,0,2,0.967,0.65
31.03,0,0,0.043,0.126
19.1,0,5,0.708,0.36
77.91,0,0,0.175,0.68
26.51,0,15,0.197,0.49
25.03,0,14,0.039,0.976
62.7,0,9,0.791,0.594
36.89,0,0,0.639,0.885
7.08,0,14,0.895,0.867
153.62,0,1,0.609,0.623
6.79,0,15,0.257,0.369
7.47,0,12,0.792,0.261
6.5,0,11,0.649,0.543
16.37,0,7,0.298,0.433
8.25,0,5,0.702,0.809
65.62,0,10,0.493,0.696
142.2,0,2,0.525,0.915
1.17,0,7,0.511,0.111
3.43,0,1,0.815,0.868
52.23,0,5,0.456,0.742
68.21,0,7,0.218,0.462
7.68,0,1,0.778,0.264
3.79,0,9,0.28,0.641
18.42,0,14,0.069,0.641
59.22,0,5,0.798,0.777
1.26,0,11,0.51,0.72
226.02,0,9,0.898,0.067
53.31,0,11,0.88,0.875
50.31,0,0,0.503,0.254
22.07,0,9,0.566,0.303
56.21,0,11,0.74,0.995
86.75,0,12,0.543,0.645
100.86,0,9,0.558,0.179
61.98,0,12,0.214,0.09
8.75,0,9,0.167,0.828
2.62,0,0,0.274,0.221
42.73,0,12,0.622,0.82
108.73,0,0,0.157,0.854
68.82,0,0,0.21,0.651
23.91,0,5,0.996,0.701
2.61,0,14,0.279,0.497
7.6,0,0,0.448,0.877
4.86,0,15,0.097,0.11
74.84,0,6,0.27,0.164
11.15,0,4,0.091,0.335
13.15,0,12,0.836,0.398
94.34,0,10,0.339,0.357
4.38,0,1,0.361,0.647
15.27,0,14,0.528,0.162
58.31,0,11,0.492,0.321
44.83,0,11,0.013,0.232
149.54,0,3,0.438,0.894
114.58,0,5,0.145,0.356
30.17,0,12,0.564,0.066
115.71,0,3,0.327,0.475
95.1,0,13,0.827,0.792
7.2,0,1,0.828,0.138
52.18,0,7,0.564,0.814
4.68,0,10,0.551,0.204
127.53,0,2,0.71,0.63
129.8,0,9,0.117,0.193
100.73,0,15,0.94,0.748
71.38,0,11,0.463,0.934
34.45,0,7,0.556,0.309
171.52,0,1,0.205,0.445
4.47,0,15,0.451,0.667
60.01,0,4,0.439,0.514
67.53,0,0,0.88,0.763
22.37,0,5,0.179,0.117
76.12,0,13,0.561,0.219
89.44,0,6,0.86,0.627
2.26,0,15,0.046,0.505
55.46,0,13,0.993,0.697
48.82,0,0,0.337,0.397
77.81,0,8,0.398,0.329
29.99,0,1,0.688,0.154
148.28,0,5,0.414,0.707
356.32,0,15,0.203,0.526
215.3,0,15,0.805,0.255
23.34,0,9,0.73,0.238
152.2,0,2,0.551,0.867
7.76,0,2,0.642,0.174
37.15,0,12,0.559,0.316
70.65,0,13,0.269,0.515
28.79,0,2,0.578,0.457
5.89,0,9,0.876,0.218
46.95,0,5,0.882,0.214
2.77,0,12,0.977,0.078
69.28,0,0,0.071,0.581
1.5,0,12,0.54,0.423
60.85,0,14,0.366,0.819
5.68,0,7,0.003,0.272
4.02,0,10,0.369,0.758
109.22,0,11,0.843,0.329
33.0,0,13,0.431,0.195
53.06,0,12,0.02,0.96
102.58,0,13,0.176,0.302
52.19,0,15,0.38,0.212
63.48,0,14,0.901,0.618
6.91,0,10,0.936,0.184
8.65,0,12,0.687,0.403
4.95,0,0,0.097,0.834
13.03,0,9,0.016,0.192
22.45,0,12,0.598,0.378
126.93,0,12,0.736,0.683
15.6,0,7,0.497,0.135
17.89,0,15,0.053,0.674
150.01,0,4,0.61,0.081
7.65,0,4,0.651,0.735
9.3,0,9,0.666,0.062
6.28,0,1,0.464,0.232
19.44,0,7,0.818,0.918
